title,date,full_text,link
5G’s Global “Tipping Point” Reached: 47 of World’s 70 Largest Economies Now Have Active 5G Networks,"April 18, 2023",Viavi Solutions Inc. released new industry data revealing that 5G connectivity has reached a tipping point globally as 5G networks are now active in 47 of the world’s 70 largest economies by GDP. ,https://www.microwavejournal.com/articles/39984-5gs-global-tipping-point-reached-47-of-worlds-70-largest-economies-now-have-active-5g-networks
EdgeQ Raises $75M to Boost Production,"April 17, 2023","EdgeQ Inc has raised $75 million to help fund a ramp up in production as the company starts selling its technology to customers, including telecom operators.",https://www.microwavejournal.com/articles/39999-edgeq-raises-75m-to-boost-production
Anritsu Company Extends Frequency Range of Field Master™ MS2080A Up to 6 GHz to Support 5G FR1 ,"April 12, 2023","Anritsu Company expands its Field Master™ MS2080A, a multi-functional spectrum analyzer that combines nine instruments into a single solution, to operate up to 6 GHz.",https://www.microwavejournal.com/articles/39955-anritsu-company-extends-frequency-range-of-field-master-ms2080a-up-to-6-ghz-to-support-5g-fr1
Keysight Collaborates with Future Technologies to Deploy and Operate 5G Private Networks Across US,"April 12, 2023","Keysight Technologies and  Future Technologies are collaborating to offer solutions encompassing the design, deployment, delivery and operations of dedicated 5G private networks. ",https://www.microwavejournal.com/articles/39954-keysight-collaborates-with-future-technologies-to-deploy-and-operate-5g-private-networks-across-us
New Investment Boosts UK's Digital Connectivity,"April 11, 2023","New plans and investment to boost digital connectivity and put the U.K. at the forefront of future telecoms technologies have been unveiled by Technology Secretary Michelle Donelan – unlocking growth, innovation and potential across the country.",https://www.microwavejournal.com/articles/39944-new-investment-boosts-uks-digital-connectivity
NTT and SES to Deliver Satellite-based Edge and Private 5G Network Solutions to Enterprises,"April 11, 2023","NTT Ltd. announced a multi-year partnership to use SES satellites to deliver NTT's Edge-as-a-Service to enterprise customers, bringing together NTT's expertise in networking and enterprise managed services with SES's unique satellite capabilities to deliver reliable connectivity.",https://www.microwavejournal.com/articles/39941-ntt-and-ses-to-deliver-satellite-based-edge-and-private-5g-network-solutions-to-enterprises
Ericsson and Far EasTone First to Use 5G Network Slicing for Live Broadcast of Marathon,"April 6, 2023","Catering to the needs of broadcasting along the route of the WJS Marathon, FET and Ericsson worked together to deliver a seamless 5G experience by leveraging 5G end-to-end network slicing. 
",https://www.microwavejournal.com/articles/39920-ericsson-and-far-eastone-first-to-use-5g-network-slicing-for-live-broadcast-of-marathon
Keysight Launches First Open RAN Testing Lab in Europe,"April 5, 2023","To assist European-based mobile operators and network equipment manufacturers with verifying the interoperability and performance of their Open RAN solutions, Keysight is launching its first complete Open RAN testing laboratory for Europe at the company's Milan office in Italy.",https://www.microwavejournal.com/articles/39919-keysight-launches-first-open-ran-testing-lab-in-europe
mmWave Development in 2023: IDTechEx Discusses 5 Key Regions and their Challenges,"April 3, 2023","This article from IDTechEx offers an overview of the current deployment status and application focus of mmWave technology in key countries such as China, Japan, South Korea, the U.S. and the E.U.
",https://www.microwavejournal.com/articles/39903-mmwave-development-in-2023-idtechex-discusses-5-key-regions-and-their-challenges
HUBER+SUHNER Boosts In-Building 5G Coverage with Release of SENCITY® Occhio Plus,"March 30, 2023",The SENCITY Occhio Plus indoor antenna by HUBER+SUHNER offers mobile network operators a faster and more reliable way to ensure high data throughput in 5G frequency range in buildings. ,https://www.microwavejournal.com/articles/39893-hubersuhner-boosts-in-building-5g-coverage-with-release-of-sencity-occhio-plus
Mid-Band Spectrum is Essential for 5G Capacity and Coverage,"March 23, 2023","5G Americas announced the release of “Mid-Band Spectrum Update,” which discusses several potential mid-bands and extended mid-bands that are needed to support applications for 5G and beyond.
",https://www.microwavejournal.com/articles/39872-mid-band-spectrum-is-essential-for-5g-capacity-and-coverage
"The “Hidden” Opportunity in Low-loss Materials for 5G, Reports IDTechEx","March 23, 2023","IDTechEx expects that the total revenue for 5G FWA will reach nearly US$300 billion by 2033, as forecast in their report, “5G Market 2023-2033: Technology, Trends, Forecasts, Players.” ",https://www.microwavejournal.com/articles/39870-the-hidden-opportunity-in-low-loss-materials-for-5g-reports-idtechex
Keysight Validates Design of Astella 5G Open RAN mmWave Small Cell Base Station,"March 20, 2023","Keysight Technologies, Inc. has validated the performance and design of an Astella 5G Open RAN mmWave small cell base station using the end-to-end KORA solutions in compliance with 3GPP standards. ",https://www.microwavejournal.com/articles/39851-keysight-validates-design-of-astella-5g-open-ran-mmwave-small-cell-base-station
GCF Welcomes Sateliot as the First Satellite Operator to Bring Device Interoperability Based on 3GPP Standards,"March 16, 2023",The Global Certification Forum (GCF) announced Sateliot as the industry’s first satellite operator to become a member of GCF.,https://www.microwavejournal.com/articles/39828-gcf-welcomes-sateliot-as-the-first-satellite-operator-to-bring-device-interoperability-based-on-3gpp-standards
RFS Works with Nokia to Launch a New Antenna Platform to Support Simplified 5G Network Roll-Out,"March 14, 2023","Radio Frequency Systems (RFS) announced it has collaborated with Nokia to integrate its passive antenna technology with Nokia’s 5G massive MIMO (mMIMO) radios, in a compact design to further enhance 5G base station capabilities.",https://www.microwavejournal.com/articles/39809-rfs-works-with-nokia-to-launch-a-new-antenna-platform-to-support-simplified-5g-network-roll-out
Keysight O-RAN Solutions Added to CableLabs' 5G Lab for Support of 2023 5G Challenge,"March 13, 2023","At the 2023 5G Challenge, Keysight's KORA solutions will be used in the CableLabs 5G Lab to test edge-to-core O-RAN subcomponents, verifying interoperability and measuring performance.  ",https://www.microwavejournal.com/articles/39804-keysight-o-ran-solutions-added-to-cablelabs-5g-lab-for-support-of-2023-5g-challenge
OQ Technology to Expand its Constellation from Three to Ten,"March 13, 2023","OQ Technology plans to grow its constellation from three to ten satellites in low earth orbit this year, making the company the largest 5G NB-IoT satellite operator in the world.",https://www.microwavejournal.com/articles/39799-oq-technology-to-expand-its-constellation-from-three-to-ten
VIAVI Chosen as Test Equipment Supplier for Auray’s New OTIC and Security Lab in Taiwan,"March 9, 2023","Viavi Solutions Inc. announced that its TM500 and TeraVM validation solutions have been selected by Auray for its new open testing and integration center (OTIC) and security lab in Kaohsiung City, Taiwan. ",https://www.microwavejournal.com/articles/39763-viavi-chosen-as-test-equipment-supplier-for-aurays-new-otic-and-security-lab-in-taiwan
Anritsu and Spirent Communications Collaborate to Provide Open RAN Test Solutions ,"March 1, 2023","Anritsu Corporation announced a strategic partnership with Spirent Communications in Open RAN test solutions to help equipment vendors, carriers, system integrators, cloud service providers and others to configure an Open RAN ecosystem. ",https://www.microwavejournal.com/articles/39732-anritsu-and-spirent-communications-collaborate-to-provide-open-ran-test-solutions
Actiontec and EdgeQ Announce Small Cell Architecture Platform for 4G and 5G SA/NSA,"February 28, 2023","Actiontec announced its software programmable and modular hardware architecture (based on EdgeQ’s software-defined, multi-mode 4G/5G base station-on-a-chip)
 for 4G and 5G SA/NSA small cells supporting various O-RAN compliant split options including all-in-one split option 0, split option 2 and split option 6.",https://www.microwavejournal.com/articles/39725-actiontec-and-edgeq-announce-small-cell-architecture-platform-for-4g-and-5g-sa-nsa
"WNC and EdgeQ to Introduce First All-in-One, Multi-Mode 4G/5G Small Cell","February 28, 2023","Wistron NeWeb Corp. (WNC) and EdgeQ Inc partnered to introduce the first software-defined, multi-mode 4G/5G small cell, enabling a new paradigm for telco operators and enterprise customers looking for a singular design that converges 4G and 5G networks.",https://www.microwavejournal.com/articles/39724-wnc-and-edgeq-to-introduce-first-all-in-one-multi-mode-4g-5g-small-cell
MaxLinear Partners with EdgeQ on Converged 4G and 5G Small Cell Platform,"February 28, 2023","MaxLinear, Inc announced it has partnered with EdgeQ on an all-in-one small cell reference design, converging 4G, 5G and compute onto a single software-defined platform.",https://www.microwavejournal.com/articles/39723-maxlinear-partners-with-edgeq-on-converged-4g-and-5g-small-cell-platform
EdgeQ and Vodafone Debut mMIMO Open RAN Solution,"February 28, 2023","EdgeQ Inc has collaborated with Vodafone and Dell Technologies to debut a state-of-the-art O-RAN-based, massive MIMO solution at this year’s Mobile World Congress in Barcelona.",https://www.microwavejournal.com/articles/39722-edgeq-and-vodafone-debut-mmimo-open-ran-solution
Greenerwave Unveils the Future Brick of 5G Network Through its Reconfigurable Intelligent Surfaces ,"February 28, 2023","Greenerwave will provide a real-time demonstration of its reconfigurable intelligent surfaces (RIS) technology—a brick necessary for the deployment of 5G mmWave networks. 
",https://www.microwavejournal.com/articles/39718-greenerwave-unveils-the-future-brick-of-5g-network-through-its-reconfigurable-intelligent-surfaces
Sivers Semiconductors and PureSoftware to Demo 5G Integrated Reference Design Leveraging NXP® Semiconductors,"February 27, 2023","Sivers Wireless will feature a live demonstration of a fully-functioning and deployment-ready base station reference design based on the NXP’s Layerscape® Access LA12xx baseband processor, Sivers’ TRB02801
5G mmWave transceiver module and PureSoftware’s software stack at the MWC exhibition in Barcelona starting February 27.",https://www.microwavejournal.com/articles/39716-sivers-semiconductors-and-puresoftware-to-demo-5g-integrated-reference-design-leveraging-nxp-semiconductors
